participant_name,order,group_id,sex,age,order_event,session_id,block_name,trial_name,event_name,cumulative_time,participant_response,key,pressed_or_released,correct_response,r_reaction_time,cr
1101.0,AutoBiography(AB) first,B to A,M,26.0,560.0,FIRST,second N-BACK,"LOP_n=1, 29",Q,972752.0,Z,2.0,Pressed,/; Z,267,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,563.0,FIRST,second N-BACK,"LOP_n=1, 30",Q,974622.0,Z,2.0,Pressed,/; Z,265,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,573.0,FIRST,second N-BACK,"LOP_n=2, 1",Q,990948.0,Z,2.0,Pressed,/; Z,5789,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,576.0,FIRST,second N-BACK,"LOP_n=2, 2",Q,994470.0,Z,2.0,Pressed,/; Z,1917,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,579.0,FIRST,second N-BACK,"LOP_n=2, 3",Q,997019.0,Z,2.0,Pressed,/; Z,942,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,582.0,FIRST,second N-BACK,"LOP_n=2, 4",Q,1001488.0,Z,2.0,Pressed,/; Z,2862,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,585.0,FIRST,second N-BACK,"LOP_n=2, 5",Q,1004560.0,Z,2.0,Pressed,/; Z,1466,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,588.0,FIRST,second N-BACK,"LOP_n=2, 6",Q,1007526.0,Z,2.0,Pressed,/; Z,1359,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,591.0,FIRST,second N-BACK,"LOP_n=2, 7",Q,1009455.0,/,/,Pressed,/; Z,323,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,594.0,FIRST,second N-BACK,"LOP_n=2, 8",Q,1012116.0,Z,2.0,Pressed,/; Z,1055,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,597.0,FIRST,second N-BACK,"LOP_n=2, 9",Q,1014723.0,Z,2.0,Pressed,/; Z,999,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,600.0,FIRST,second N-BACK,"LOP_n=2, 10",Q,1016766.0,Z,2.0,Pressed,/; Z,436,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,603.0,FIRST,second N-BACK,"LOP_n=2, 11",Q,1019389.0,Z,2.0,Pressed,/; Z,1016,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,606.0,FIRST,second N-BACK,"LOP_n=2, 12",Q,1021913.0,Z,2.0,Pressed,/; Z,917,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,609.0,FIRST,second N-BACK,"LOP_n=2, 13",Q,1024552.0,/,/,Pressed,/; Z,1032,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,612.0,FIRST,second N-BACK,"LOP_n=2, 14",Q,1027019.0,/,/,Pressed,/; Z,859,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,615.0,FIRST,second N-BACK,"LOP_n=2, 15",Q,1029075.0,Z,2.0,Pressed,/; Z,449,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,618.0,FIRST,second N-BACK,"LOP_n=2, 16",Q,1031534.0,Z,2.0,Pressed,/; Z,853,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,621.0,FIRST,second N-BACK,"LOP_n=2, 17",Q,1034462.0,Z,2.0,Pressed,/; Z,1323,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,624.0,FIRST,second N-BACK,"LOP_n=2, 18",Q,1036642.0,Z,2.0,Pressed,/; Z,573,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,627.0,FIRST,second N-BACK,"LOP_n=2, 19",Q,1038866.0,Z,2.0,Pressed,/; Z,618,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,630.0,FIRST,second N-BACK,"LOP_n=2, 20",Q,1040915.0,/,/,Pressed,/; Z,442,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,633.0,FIRST,second N-BACK,"LOP_n=2, 21",Q,1043615.0,Z,2.0,Pressed,/; Z,1093,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,636.0,FIRST,second N-BACK,"LOP_n=2, 22",Q,1046032.0,Z,2.0,Pressed,/; Z,810,Incorrect
1101.0,AutoBiography(AB) first,B to A,M,26.0,639.0,FIRST,second N-BACK,"LOP_n=2, 23",Q,1048100.0,Z,2.0,Pressed,/; Z,462,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,642.0,FIRST,second N-BACK,"LOP_n=2, 24",Q,1050009.0,Z,2.0,Pressed,/; Z,302,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,645.0,FIRST,second N-BACK,"LOP_n=2, 25",Q,1052136.0,Z,2.0,Pressed,/; Z,521,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,648.0,FIRST,second N-BACK,"LOP_n=2, 26",Q,1054265.0,Z,2.0,Pressed,/; Z,522,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,651.0,FIRST,second N-BACK,"LOP_n=2, 27",Q,1056573.0,Z,2.0,Pressed,/; Z,701,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,654.0,FIRST,second N-BACK,"LOP_n=2, 28",Q,1058491.0,Z,2.0,Pressed,/; Z,311,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,657.0,FIRST,second N-BACK,"LOP_n=2, 29",Q,1061417.0,Z,2.0,Pressed,/; Z,1318,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,660.0,FIRST,second N-BACK,"LOP_n=2, 30",Q,1063557.0,Z,2.0,Pressed,/; Z,532,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,663.0,FIRST,second N-BACK,"LOP_n=2, 31",Q,1065802.0,Z,2.0,Pressed,/; Z,639,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,666.0,FIRST,second N-BACK,"LOP_n=2, 32",Q,1068028.0,Z,2.0,Pressed,/; Z,619,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,669.0,FIRST,second N-BACK,"LOP_n=2, 33",Q,1070518.0,Z,2.0,Pressed,/; Z,882,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,672.0,FIRST,second N-BACK,"LOP_n=2, 34",Q,1072719.0,Z,2.0,Pressed,/; Z,594,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,675.0,FIRST,second N-BACK,"LOP_n=2, 35",Q,1075121.0,Z,2.0,Pressed,/; Z,797,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,678.0,FIRST,second N-BACK,"LOP_n=2, 36",Q,1077969.0,Z,2.0,Pressed,/; Z,1240,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,681.0,FIRST,second N-BACK,"LOP_n=2, 37",Q,1080437.0,/,/,Pressed,/; Z,861,Incorrect
1101.0,AutoBiography(AB) first,B to A,M,26.0,684.0,FIRST,second N-BACK,"LOP_n=2, 38",Q,1082765.0,Z,2.0,Pressed,/; Z,721,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,687.0,FIRST,second N-BACK,"LOP_n=2, 39",Q,1085956.0,Z,2.0,Pressed,/; Z,1583,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,690.0,FIRST,second N-BACK,"LOP_n=2, 40",Q,1089199.0,Z,2.0,Pressed,/; Z,1635,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,693.0,FIRST,second N-BACK,"LOP_n=2, 41",Q,1092362.0,Z,2.0,Pressed,/; Z,1557,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,696.0,FIRST,second N-BACK,"LOP_n=2, 42",Q,1094961.0,Z,2.0,Pressed,/; Z,991,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,699.0,FIRST,second N-BACK,"LOP_n=2, 43",Q,1098237.0,/,/,Pressed,/; Z,1669,Incorrect
1101.0,AutoBiography(AB) first,B to A,M,26.0,702.0,FIRST,second N-BACK,"LOP_n=2, 44",Q,1100600.0,Z,2.0,Pressed,/; Z,755,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,705.0,FIRST,second N-BACK,"LOP_n=2, 45",Q,1103003.0,Z,2.0,Pressed,/; Z,798,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,719.0,FIRST,second N-BACK,"LOP_n=3, 1",Q,1127135.0,Z,2.0,Pressed,/; Z,1781,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,722.0,FIRST,second N-BACK,"LOP_n=3, 2",Q,1130776.0,Z,2.0,Pressed,/; Z,2035,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,725.0,FIRST,second N-BACK,"LOP_n=3, 3",Q,1133993.0,/,/,Pressed,/; Z,1612,Incorrect
1101.0,AutoBiography(AB) first,B to A,M,26.0,728.0,FIRST,second N-BACK,"LOP_n=3, 4",Q,1137107.0,Z,2.0,Pressed,/; Z,1506,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,731.0,FIRST,second N-BACK,"LOP_n=3, 5",Q,1140317.0,Z,2.0,Pressed,/; Z,1603,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,734.0,FIRST,second N-BACK,"LOP_n=3, 6",Q,1142350.0,Z,2.0,Pressed,/; Z,425,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,737.0,FIRST,second N-BACK,"LOP_n=3, 7",Q,1144506.0,Z,2.0,Pressed,/; Z,548,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,740.0,FIRST,second N-BACK,"LOP_n=3, 8",Q,1146588.0,/,/,Pressed,/; Z,476,Incorrect
1101.0,AutoBiography(AB) first,B to A,M,26.0,743.0,FIRST,second N-BACK,"LOP_n=3, 9",Q,1148505.0,Z,2.0,Pressed,/; Z,312,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,746.0,FIRST,second N-BACK,"LOP_n=3, 10",Q,1150600.0,Z,2.0,Pressed,/; Z,487,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,749.0,FIRST,second N-BACK,"LOP_n=3, 11",Q,1152585.0,Z,2.0,Pressed,/; Z,377,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,752.0,FIRST,second N-BACK,"LOP_n=3, 12",Q,1156005.0,/,/,Pressed,/; Z,1814,Incorrect
1101.0,AutoBiography(AB) first,B to A,M,26.0,755.0,FIRST,second N-BACK,"LOP_n=3, 13",Q,1158576.0,Z,2.0,Pressed,/; Z,964,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,758.0,FIRST,second N-BACK,"LOP_n=3, 14",Q,1161476.0,/,/,Pressed,/; Z,1295,Incorrect
1101.0,AutoBiography(AB) first,B to A,M,26.0,761.0,FIRST,second N-BACK,"LOP_n=3, 15",Q,1166258.0,Z,2.0,Pressed,/; Z,3176,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,764.0,FIRST,second N-BACK,"LOP_n=3, 16",Q,1168731.0,Z,2.0,Pressed,/; Z,868,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,767.0,FIRST,second N-BACK,"LOP_n=3, 17",Q,1171717.0,Z,2.0,Pressed,/; Z,1378,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,770.0,FIRST,second N-BACK,"LOP_n=3, 18",Q,1174701.0,Z,2.0,Pressed,/; Z,1376,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,773.0,FIRST,second N-BACK,"LOP_n=3, 19",Q,1176645.0,Z,2.0,Pressed,/; Z,337,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,776.0,FIRST,second N-BACK,"LOP_n=3, 20",Q,1179664.0,Z,2.0,Pressed,/; Z,1576,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,779.0,FIRST,second N-BACK,"LOP_n=3, 21",Q,1181474.0,Z,2.0,Pressed,/; Z,202,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,782.0,FIRST,second N-BACK,"LOP_n=3, 22",Q,1183857.0,Z,2.0,Pressed,/; Z,778,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,785.0,FIRST,second N-BACK,"LOP_n=3, 23",Q,1185786.0,/,/,Pressed,/; Z,323,Incorrect
1101.0,AutoBiography(AB) first,B to A,M,26.0,788.0,FIRST,second N-BACK,"LOP_n=3, 24",Q,1187849.0,Z,2.0,Pressed,/; Z,456,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,791.0,FIRST,second N-BACK,"LOP_n=3, 25",Q,1190617.0,/,/,Pressed,/; Z,1163,Incorrect
1101.0,AutoBiography(AB) first,B to A,M,26.0,794.0,FIRST,second N-BACK,"LOP_n=3, 26",Q,1193734.0,/,/,Pressed,/; Z,1512,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,797.0,FIRST,second N-BACK,"LOP_n=3, 27",Q,1195808.0,Z,2.0,Pressed,/; Z,469,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,800.0,FIRST,second N-BACK,"LOP_n=3, 28",Q,1197735.0,Z,2.0,Pressed,/; Z,321,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,803.0,FIRST,second N-BACK,"LOP_n=3, 29",Q,1199705.0,/,/,Pressed,/; Z,363,Incorrect
1101.0,AutoBiography(AB) first,B to A,M,26.0,806.0,FIRST,second N-BACK,"LOP_n=3, 30",Q,1202118.0,Z,2.0,Pressed,/; Z,805,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,823.0,FIRST,second N-BACK,"LOP_n=4, 1",Q,1225091.0,Z,2.0,Pressed,/; Z,853,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,826.0,FIRST,second N-BACK,"LOP_n=4, 2",Q,1231481.0,Z,2.0,Pressed,/; Z,4785,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,829.0,FIRST,second N-BACK,"LOP_n=4, 3",Q,1235567.0,Z,2.0,Pressed,/; Z,2481,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,832.0,FIRST,second N-BACK,"LOP_n=4, 4",Q,1238564.0,/,/,Pressed,/; Z,1392,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,835.0,FIRST,second N-BACK,"LOP_n=4, 5",Q,1240609.0,Z,2.0,Pressed,/; Z,439,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,838.0,FIRST,second N-BACK,"LOP_n=4, 6",Q,1243948.0,/,/,Pressed,/; Z,1732,Incorrect
1101.0,AutoBiography(AB) first,B to A,M,26.0,841.0,FIRST,second N-BACK,"LOP_n=4, 7",Q,1246155.0,/,/,Pressed,/; Z,600,Incorrect
1101.0,AutoBiography(AB) first,B to A,M,26.0,844.0,FIRST,second N-BACK,"LOP_n=4, 8",Q,1248367.0,Z,2.0,Pressed,/; Z,604,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,847.0,FIRST,second N-BACK,"LOP_n=4, 9",Q,1250613.0,/,/,Pressed,/; Z,639,Incorrect
1101.0,AutoBiography(AB) first,B to A,M,26.0,850.0,FIRST,second N-BACK,"LOP_n=4, 10",Q,1252602.0,Z,2.0,Pressed,/; Z,382,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,853.0,FIRST,second N-BACK,"LOP_n=4, 11",Q,1254533.0,/,/,Pressed,/; Z,326,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,856.0,FIRST,second N-BACK,"LOP_n=4, 12",Q,1256387.0,Z,2.0,Pressed,/; Z,247,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,859.0,FIRST,second N-BACK,"LOP_n=4, 13",Q,1258270.0,Z,2.0,Pressed,/; Z,278,Incorrect
1101.0,AutoBiography(AB) first,B to A,M,26.0,862.0,FIRST,second N-BACK,"LOP_n=4, 14",Q,1261948.0,/,/,Pressed,/; Z,2073,Incorrect
1101.0,AutoBiography(AB) first,B to A,M,26.0,865.0,FIRST,second N-BACK,"LOP_n=4, 15",Q,1263917.0,Z,2.0,Pressed,/; Z,361,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,868.0,FIRST,second N-BACK,"LOP_n=4, 16",Q,1265874.0,/,/,Pressed,/; Z,350,Incorrect
1101.0,AutoBiography(AB) first,B to A,M,26.0,871.0,FIRST,second N-BACK,"LOP_n=4, 17",Q,1267868.0,Z,2.0,Pressed,/; Z,387,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,874.0,FIRST,second N-BACK,"LOP_n=4, 18",Q,1269548.0,/,/,Pressed,/; Z,74,Incorrect
1101.0,AutoBiography(AB) first,B to A,M,26.0,877.0,FIRST,second N-BACK,"LOP_n=4, 19",Q,1271775.0,Z,2.0,Pressed,/; Z,622,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,880.0,FIRST,second N-BACK,"LOP_n=4, 20",Q,1273864.0,/,/,Pressed,/; Z,481,Incorrect
1101.0,AutoBiography(AB) first,B to A,M,26.0,883.0,FIRST,second N-BACK,"LOP_n=4, 21",Q,1275841.0,Z,2.0,Pressed,/; Z,371,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,886.0,FIRST,second N-BACK,"LOP_n=4, 22",Q,1278229.0,Z,2.0,Pressed,/; Z,780,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,889.0,FIRST,second N-BACK,"LOP_n=4, 23",Q,1280149.0,/,/,Pressed,/; Z,314,Incorrect
1101.0,AutoBiography(AB) first,B to A,M,26.0,892.0,FIRST,second N-BACK,"LOP_n=4, 24",Q,1282205.0,/,/,Pressed,/; Z,450,Incorrect
1101.0,AutoBiography(AB) first,B to A,M,26.0,895.0,FIRST,second N-BACK,"LOP_n=4, 25",Q,1284239.0,Z,2.0,Pressed,/; Z,427,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,898.0,FIRST,second N-BACK,"LOP_n=4, 26",Q,1286046.0,Z,2.0,Pressed,/; Z,200,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,901.0,FIRST,second N-BACK,"LOP_n=4, 27",Q,1288747.0,Z,2.0,Pressed,/; Z,1093,Incorrect
1101.0,AutoBiography(AB) first,B to A,M,26.0,904.0,FIRST,second N-BACK,"LOP_n=4, 28",Q,1290927.0,/,/,Pressed,/; Z,572,Incorrect
1101.0,AutoBiography(AB) first,B to A,M,26.0,907.0,FIRST,second N-BACK,"LOP_n=4, 29",Q,1292873.0,Z,2.0,Pressed,/; Z,341,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,910.0,FIRST,second N-BACK,"LOP_n=4, 30",Q,1295627.0,Z,2.0,Pressed,/; Z,1148,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,991.0,FIRST,Third N-back,"LOP_n=1, 1",Q,2396494.0,Z,2.0,Pressed,/; Z,399,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,994.0,FIRST,Third N-back,"LOP_n=1, 2",Q,2398680.0,/,/,Pressed,/; Z,579,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,997.0,FIRST,Third N-back,"LOP_n=1, 3",Q,2400334.0,Z,2.0,Pressed,/; Z,48,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,1000.0,FIRST,Third N-back,"LOP_n=1, 4",Q,2402103.0,Z,2.0,Pressed,/; Z,161,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,1003.0,FIRST,Third N-back,"LOP_n=1, 5",Q,2403868.0,Z,2.0,Pressed,/; Z,157,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,1006.0,FIRST,Third N-back,"LOP_n=1, 6",Q,2405564.0,Z,2.0,Pressed,/; Z,89,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,1009.0,FIRST,Third N-back,"LOP_n=1, 7",Q,2407269.0,/,/,Pressed,/; Z,98,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,1012.0,FIRST,Third N-back,"LOP_n=1, 8",Q,2408920.0,Z,2.0,Pressed,/; Z,43,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,1015.0,FIRST,Third N-back,"LOP_n=1, 9",Q,2410723.0,Z,2.0,Pressed,/; Z,195,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,1018.0,FIRST,Third N-back,"LOP_n=1, 10",Q,2412548.0,Z,2.0,Pressed,/; Z,220,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,1021.0,FIRST,Third N-back,"LOP_n=1, 11",Q,2414375.0,Z,2.0,Pressed,/; Z,219,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,1024.0,FIRST,Third N-back,"LOP_n=1, 12",Q,2416126.0,Z,2.0,Pressed,/; Z,146,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,1027.0,FIRST,Third N-back,"LOP_n=1, 13",Q,2417988.0,Z,2.0,Pressed,/; Z,255,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,1030.0,FIRST,Third N-back,"LOP_n=1, 14",Q,2419844.0,Z,2.0,Pressed,/; Z,251,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,1033.0,FIRST,Third N-back,"LOP_n=1, 15",Q,2421650.0,Z,2.0,Pressed,/; Z,199,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,1036.0,FIRST,Third N-back,"LOP_n=1, 16",Q,2423465.0,Z,2.0,Pressed,/; Z,209,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,1039.0,FIRST,Third N-back,"LOP_n=1, 17",Q,2425172.0,Z,2.0,Pressed,/; Z,102,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,1042.0,FIRST,Third N-back,"LOP_n=1, 18",Q,2426943.0,/,/,Pressed,/; Z,163,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,1045.0,FIRST,Third N-back,"LOP_n=1, 19",Q,2428775.0,/,/,Pressed,/; Z,225,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,1048.0,FIRST,Third N-back,"LOP_n=1, 20",Q,2430407.0,Z,2.0,Pressed,/; Z,24,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,1051.0,FIRST,Third N-back,"LOP_n=1, 21",Q,2432266.0,Z,2.0,Pressed,/; Z,247,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,1054.0,FIRST,Third N-back,"LOP_n=1, 22",Q,2434077.0,Z,2.0,Pressed,/; Z,204,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,1057.0,FIRST,Third N-back,"LOP_n=1, 23",Q,2435893.0,Z,2.0,Pressed,/; Z,211,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,1060.0,FIRST,Third N-back,"LOP_n=1, 24",Q,2437656.0,Z,2.0,Pressed,/; Z,155,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,1063.0,FIRST,Third N-back,"LOP_n=1, 25",Q,2439413.0,Z,2.0,Pressed,/; Z,151,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,1066.0,FIRST,Third N-back,"LOP_n=1, 26",Q,2441451.0,Z,2.0,Pressed,/; Z,512,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,1069.0,FIRST,Third N-back,"LOP_n=1, 27",Q,2443363.0,Z,2.0,Pressed,/; Z,305,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,1072.0,FIRST,Third N-back,"LOP_n=1, 28",Q,2445180.0,Z,2.0,Pressed,/; Z,210,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,1075.0,FIRST,Third N-back,"LOP_n=1, 29",Q,2447001.0,Z,2.0,Pressed,/; Z,214,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,1078.0,FIRST,Third N-back,"LOP_n=1, 30",Q,2448869.0,Z,2.0,Pressed,/; Z,261,Incorrect
1101.0,AutoBiography(AB) first,B to A,M,26.0,1088.0,FIRST,Third N-back,"LOP_n=2, 1",Q,2462382.0,Z,2.0,Pressed,/; Z,1565,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,1091.0,FIRST,Third N-back,"LOP_n=2, 2",Q,2464860.0,Z,2.0,Pressed,/; Z,871,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,1094.0,FIRST,Third N-back,"LOP_n=2, 3",Q,2468171.0,Z,2.0,Pressed,/; Z,1704,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,1097.0,FIRST,Third N-back,"LOP_n=2, 4",Q,2471719.0,Z,2.0,Pressed,/; Z,1942,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,1100.0,FIRST,Third N-back,"LOP_n=2, 5",Q,2473626.0,Z,2.0,Pressed,/; Z,302,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,1103.0,FIRST,Third N-back,"LOP_n=2, 6",Q,2475684.0,Z,2.0,Pressed,/; Z,453,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,1106.0,FIRST,Third N-back,"LOP_n=2, 7",Q,2477554.0,Z,2.0,Pressed,/; Z,263,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,1109.0,FIRST,Third N-back,"LOP_n=2, 8",Q,2479535.0,Z,2.0,Pressed,/; Z,374,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,1112.0,FIRST,Third N-back,"LOP_n=2, 9",Q,2481725.0,Z,2.0,Pressed,/; Z,582,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,1115.0,FIRST,Third N-back,"LOP_n=2, 10",Q,2483567.0,/,/,Pressed,/; Z,235,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,1118.0,FIRST,Third N-back,"LOP_n=2, 11",Q,2485821.0,Z,2.0,Pressed,/; Z,647,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,1121.0,FIRST,Third N-back,"LOP_n=2, 12",Q,2487762.0,Z,2.0,Pressed,/; Z,336,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,1124.0,FIRST,Third N-back,"LOP_n=2, 13",Q,2490628.0,Z,2.0,Pressed,/; Z,1259,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,1127.0,FIRST,Third N-back,"LOP_n=2, 14",Q,2492616.0,/,/,Pressed,/; Z,380,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,1130.0,FIRST,Third N-back,"LOP_n=2, 15",Q,2495253.0,Z,2.0,Pressed,/; Z,1032,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,1133.0,FIRST,Third N-back,"LOP_n=2, 16",Q,2498247.0,Z,2.0,Pressed,/; Z,1387,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,1136.0,FIRST,Third N-back,"LOP_n=2, 17",Q,2500229.0,Z,2.0,Pressed,/; Z,375,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,1139.0,FIRST,Third N-back,"LOP_n=2, 18",Q,2502065.0,Z,2.0,Pressed,/; Z,230,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,1142.0,FIRST,Third N-back,"LOP_n=2, 19",Q,2503950.0,Z,2.0,Pressed,/; Z,278,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,1145.0,FIRST,Third N-back,"LOP_n=2, 20",Q,2506042.0,Z,2.0,Pressed,/; Z,487,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,1148.0,FIRST,Third N-back,"LOP_n=2, 21",Q,2508058.0,Z,2.0,Pressed,/; Z,410,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,1151.0,FIRST,Third N-back,"LOP_n=2, 22",Q,2509958.0,Z,2.0,Pressed,/; Z,294,Correct
1101.0,AutoBiography(AB) first,B to A,M,26.0,1154.0,FIRST,Third N-back,"LOP_n=2, 23",Q,2511875.0,/,/,Pressed,/; Z,310,Correct
