order,participant_group,participant_id,session_id,block_name,trial_name,event_name,cumulative_time,participant_response,key,pressed_or_released,correct_response,r_reaction_time,error_code,all_loction_trial_variable,cr,reaction_time_ms,correct_response_clean,accuracy,nback_level,session_number,rt_too_fast,rt_too_slow,rt_valid
1425,A,1108,2nd,n_back3,"LOP_n=4, 29",Q,2970382,Z,Z,Pressed,177,/; Z,C,,Correct,177.0,/; Z,1,4,2,False,False,True
1428,A,1108,2nd,n_back3,"LOP_n=4, 30",Q,2972200,Z,Z,Pressed,213,/; Z,C,,Correct,213.0,/; Z,1,4,2,False,False,True
27,A,1122,2nd,n_back1,"LOP_n=1, 1",Q,167885,Z,Z,Pressed,559,/; Z,C,,Correct,559.0,/; Z,1,1,2,False,False,True
30,A,1122,2nd,n_back1,"LOP_n=1, 2",Q,169936,Z,Z,Pressed,441,/; Z,C,,Correct,441.0,/; Z,1,1,2,False,False,True
33,A,1122,2nd,n_back1,"LOP_n=1, 3",Q,171861,Z,Z,Pressed,312,/; Z,C,,Correct,312.0,/; Z,1,1,2,False,False,True
36,A,1122,2nd,n_back1,"LOP_n=1, 4",Q,173687,Z,Z,Pressed,217,/; Z,C,,Correct,217.0,/; Z,1,1,2,False,False,True
39,A,1122,2nd,n_back1,"LOP_n=1, 5",Q,175580,Z,Z,Pressed,279,/; Z,C,,Correct,279.0,/; Z,1,1,2,False,False,True
42,A,1122,2nd,n_back1,"LOP_n=1, 6",Q,179803,/,/,Pressed,2623,/; Z,C,,Correct,2623.0,/; Z,1,1,2,False,False,True
45,A,1122,2nd,n_back1,"LOP_n=1, 7",Q,181731,/,/,Pressed,313,/; Z,C,,Correct,313.0,/; Z,1,1,2,False,False,True
48,A,1122,2nd,n_back1,"LOP_n=1, 8",Q,183987,Z,Z,Pressed,645,/; Z,C,,Correct,645.0,/; Z,1,1,2,False,False,True
51,A,1122,2nd,n_back1,"LOP_n=1, 9",Q,185843,Z,Z,Pressed,242,/; Z,C,,Correct,242.0,/; Z,1,1,2,False,False,True
54,A,1122,2nd,n_back1,"LOP_n=1, 10",Q,187721,Z,Z,Pressed,264,/; Z,C,,Correct,264.0,/; Z,1,1,2,False,False,True
57,A,1122,2nd,n_back1,"LOP_n=1, 11",Q,189824,Z,Z,Pressed,486,/; Z,C,,Correct,486.0,/; Z,1,1,2,False,False,True
60,A,1122,2nd,n_back1,"LOP_n=1, 12",Q,191605,Z,Z,Pressed,167,/; Z,C,,Correct,167.0,/; Z,1,1,2,False,False,True
63,A,1122,2nd,n_back1,"LOP_n=1, 13",Q,193850,Z,Z,Pressed,634,/; Z,C,,Correct,634.0,/; Z,1,1,2,False,False,True
66,A,1122,2nd,n_back1,"LOP_n=1, 14",Q,195767,Z,Z,Pressed,308,/; Z,C,,Correct,308.0,/; Z,1,1,2,False,False,True
69,A,1122,2nd,n_back1,"LOP_n=1, 15",Q,197480,Z,Z,Pressed,102,/; Z,C,,Correct,102.0,/; Z,1,1,2,False,False,True
72,A,1122,2nd,n_back1,"LOP_n=1, 16",Q,199282,/,/,Pressed,193,/; Z,C,,Correct,193.0,/; Z,1,1,2,False,False,True
75,A,1122,2nd,n_back1,"LOP_n=1, 17",Q,201125,Z,Z,Pressed,233,/; Z,C,,Correct,233.0,/; Z,1,1,2,False,False,True
78,A,1122,2nd,n_back1,"LOP_n=1, 18",Q,204455,Z,Z,Pressed,1782,/; Z,C,,Correct,1782.0,/; Z,1,1,2,False,False,True
81,A,1122,2nd,n_back1,"LOP_n=1, 19",Q,206167,Z,Z,Pressed,99,/; Z,C,,Correct,99.0,/; Z,1,1,2,True,False,False
84,A,1122,2nd,n_back1,"LOP_n=1, 20",Q,209864,Z,Z,Pressed,2112,/; Z,C,,Correct,2112.0,/; Z,1,1,2,False,False,True
87,A,1122,2nd,n_back1,"LOP_n=1, 21",Q,212473,Z,Z,Pressed,1000,/; Z,C,,Correct,1000.0,/; Z,1,1,2,False,False,True
90,A,1122,2nd,n_back1,"LOP_n=1, 22",Q,215910,/,/,Pressed,1919,/; Z,C,,Correct,1919.0,/; Z,1,1,2,False,False,True
93,A,1122,2nd,n_back1,"LOP_n=1, 23",Q,218071,Z,Z,Pressed,551,/; Z,C,,Correct,551.0,/; Z,1,1,2,False,False,True
96,A,1122,2nd,n_back1,"LOP_n=1, 24",Q,221033,Z,Z,Pressed,1352,/; Z,C,,Correct,1352.0,/; Z,1,1,2,False,False,True
99,A,1122,2nd,n_back1,"LOP_n=1, 25",Q,222953,Z,Z,Pressed,308,/; Z,C,,Correct,308.0,/; Z,1,1,2,False,False,True
102,A,1122,2nd,n_back1,"LOP_n=1, 26",Q,224965,Z,Z,Pressed,398,/; Z,C,,Correct,398.0,/; Z,1,1,2,False,False,True
105,A,1122,2nd,n_back1,"LOP_n=1, 27",Q,226851,Z,Z,Pressed,272,/; Z,C,,Correct,272.0,/; Z,1,1,2,False,False,True
108,A,1122,2nd,n_back1,"LOP_n=1, 28",Q,228649,Z,Z,Pressed,188,/; Z,C,,Correct,188.0,/; Z,1,1,2,False,False,True
111,A,1122,2nd,n_back1,"LOP_n=1, 29",Q,230282,Z,Z,Pressed,24,/; Z,C,,Correct,24.0,/; Z,1,1,2,True,False,False
114,A,1122,2nd,n_back1,"LOP_n=1, 30",Q,232150,Z,Z,Pressed,252,/; Z,C,,Correct,252.0,/; Z,1,1,2,False,False,True
124,A,1122,2nd,n_back1,"LOP_n=2, 1",Q,258720,/,/,Pressed,421,/; Z,C,,Correct,421.0,/; Z,1,2,2,False,False,True
127,A,1122,2nd,n_back1,"LOP_n=2, 2",Q,261498,Z,Z,Pressed,1172,/; Z,C,,Correct,1172.0,/; Z,1,2,2,False,False,True
130,A,1122,2nd,n_back1,"LOP_n=2, 3",Q,264675,Z,Z,Pressed,1571,/; Z,C,,Correct,1571.0,/; Z,1,2,2,False,False,True
133,A,1122,2nd,n_back1,"LOP_n=2, 4",Q,270350,Z,Z,Pressed,4069,/; Z,C,,Correct,4069.0,/; Z,1,2,2,False,False,True
136,A,1122,2nd,n_back1,"LOP_n=2, 5",Q,273218,Z,Z,Pressed,1262,/; Z,C,,Correct,1262.0,/; Z,1,2,2,False,False,True
139,A,1122,2nd,n_back1,"LOP_n=2, 6",Q,276495,Z,Z,Pressed,1669,/; Z,C,,Correct,1669.0,/; Z,1,2,2,False,False,True
142,A,1122,2nd,n_back1,"LOP_n=2, 7",Q,278854,Z,Z,Pressed,751,/; Z,C,,Correct,751.0,/; Z,1,2,2,False,False,True
145,A,1122,2nd,n_back1,"LOP_n=2, 8",Q,280971,Z,Z,Pressed,511,/; Z,C,,Correct,511.0,/; Z,1,2,2,False,False,True
148,A,1122,2nd,n_back1,"LOP_n=2, 9",Q,282852,Z,Z,Pressed,275,/; Z,C,,Correct,275.0,/; Z,1,2,2,False,False,True
151,A,1122,2nd,n_back1,"LOP_n=2, 10",Q,284828,Z,Z,Pressed,369,/; Z,C,,Correct,369.0,/; Z,1,2,2,False,False,True
154,A,1122,2nd,n_back1,"LOP_n=2, 11",Q,287636,/,/,Pressed,1202,/; Z,C,,Incorrect,1202.0,/; Z,0,2,2,False,False,True
157,A,1122,2nd,n_back1,"LOP_n=2, 12",Q,290567,Z,Z,Pressed,1323,/; Z,C,,Correct,1323.0,/; Z,1,2,2,False,False,True
160,A,1122,2nd,n_back1,"LOP_n=2, 13",Q,293254,Z,Z,Pressed,1081,/; Z,C,,Correct,1081.0,/; Z,1,2,2,False,False,True
163,A,1122,2nd,n_back1,"LOP_n=2, 14",Q,295694,Z,Z,Pressed,831,/; Z,C,,Correct,831.0,/; Z,1,2,2,False,False,True
166,A,1122,2nd,n_back1,"LOP_n=2, 15",Q,297855,Z,Z,Pressed,554,/; Z,C,,Correct,554.0,/; Z,1,2,2,False,False,True
169,A,1122,2nd,n_back1,"LOP_n=2, 16",Q,300032,Z,Z,Pressed,570,/; Z,C,,Correct,570.0,/; Z,1,2,2,False,False,True
172,A,1122,2nd,n_back1,"LOP_n=2, 17",Q,302060,Z,Z,Pressed,421,/; Z,C,,Correct,421.0,/; Z,1,2,2,False,False,True
175,A,1122,2nd,n_back1,"LOP_n=2, 18",Q,304665,Z,Z,Pressed,998,/; Z,C,,Correct,998.0,/; Z,1,2,2,False,False,True
178,A,1122,2nd,n_back1,"LOP_n=2, 19",Q,306557,Z,Z,Pressed,286,/; Z,C,,Correct,286.0,/; Z,1,2,2,False,False,True
181,A,1122,2nd,n_back1,"LOP_n=2, 20",Q,309807,Z,Z,Pressed,1643,/; Z,C,,Correct,1643.0,/; Z,1,2,2,False,False,True
184,A,1122,2nd,n_back1,"LOP_n=2, 21",Q,312649,Z,Z,Pressed,1234,/; Z,C,,Incorrect,1234.0,/; Z,0,2,2,False,False,True
187,A,1122,2nd,n_back1,"LOP_n=2, 22",Q,314626,/,/,Pressed,371,/; Z,C,,Correct,371.0,/; Z,1,2,2,False,False,True
190,A,1122,2nd,n_back1,"LOP_n=2, 23",Q,317326,Z,Z,Pressed,1095,/; Z,C,,Correct,1095.0,/; Z,1,2,2,False,False,True
193,A,1122,2nd,n_back1,"LOP_n=2, 24",Q,319643,Z,Z,Pressed,711,/; Z,C,,Correct,711.0,/; Z,1,2,2,False,False,True
196,A,1122,2nd,n_back1,"LOP_n=2, 25",Q,321542,Z,Z,Pressed,293,/; Z,C,,Correct,293.0,/; Z,1,2,2,False,False,True
199,A,1122,2nd,n_back1,"LOP_n=2, 26",Q,324494,Z,Z,Pressed,1346,/; Z,C,,Incorrect,1346.0,/; Z,0,2,2,False,False,True
202,A,1122,2nd,n_back1,"LOP_n=2, 27",Q,327569,Z,Z,Pressed,1469,/; Z,C,,Correct,1469.0,/; Z,1,2,2,False,False,True
205,A,1122,2nd,n_back1,"LOP_n=2, 28",Q,329424,Z,Z,Pressed,249,/; Z,C,,Correct,249.0,/; Z,1,2,2,False,False,True
208,A,1122,2nd,n_back1,"LOP_n=2, 29",Q,331714,Z,Z,Pressed,683,/; Z,C,,Correct,683.0,/; Z,1,2,2,False,False,True
211,A,1122,2nd,n_back1,"LOP_n=2, 30",Q,333577,Z,Z,Pressed,255,/; Z,C,,Correct,255.0,/; Z,1,2,2,False,False,True
214,A,1122,2nd,n_back1,"LOP_n=2, 31",Q,336639,Z,Z,Pressed,1455,/; Z,C,,Correct,1455.0,/; Z,1,2,2,False,False,True
217,A,1122,2nd,n_back1,"LOP_n=2, 32",Q,338526,Z,Z,Pressed,280,/; Z,C,,Correct,280.0,/; Z,1,2,2,False,False,True
220,A,1122,2nd,n_back1,"LOP_n=2, 33",Q,340421,Z,Z,Pressed,288,/; Z,C,,Correct,288.0,/; Z,1,2,2,False,False,True
223,A,1122,2nd,n_back1,"LOP_n=2, 34",Q,342676,Z,Z,Pressed,648,/; Z,C,,Correct,648.0,/; Z,1,2,2,False,False,True
226,A,1122,2nd,n_back1,"LOP_n=2, 35",Q,345565,/,/,Pressed,1284,/; Z,C,,Correct,1284.0,/; Z,1,2,2,False,False,True
229,A,1122,2nd,n_back1,"LOP_n=2, 36",Q,348754,Z,Z,Pressed,1581,/; Z,C,,Correct,1581.0,/; Z,1,2,2,False,False,True
232,A,1122,2nd,n_back1,"LOP_n=2, 37",Q,353004,Z,Z,Pressed,2642,/; Z,C,,Correct,2642.0,/; Z,1,2,2,False,False,True
235,A,1122,2nd,n_back1,"LOP_n=2, 38",Q,358500,Z,Z,Pressed,3889,/; Z,C,,Correct,3889.0,/; Z,1,2,2,False,False,True
238,A,1122,2nd,n_back1,"LOP_n=2, 39",Q,360876,Z,Z,Pressed,771,/; Z,C,,Correct,771.0,/; Z,1,2,2,False,False,True
241,A,1122,2nd,n_back1,"LOP_n=2, 40",Q,362741,Z,Z,Pressed,258,/; Z,C,,Correct,258.0,/; Z,1,2,2,False,False,True
244,A,1122,2nd,n_back1,"LOP_n=2, 41",Q,365085,Z,Z,Pressed,738,/; Z,C,,Correct,738.0,/; Z,1,2,2,False,False,True
247,A,1122,2nd,n_back1,"LOP_n=2, 42",Q,367108,/,/,Pressed,417,/; Z,C,,Correct,417.0,/; Z,1,2,2,False,False,True
250,A,1122,2nd,n_back1,"LOP_n=2, 43",Q,370503,Z,Z,Pressed,1787,/; Z,C,,Correct,1787.0,/; Z,1,2,2,False,False,True
253,A,1122,2nd,n_back1,"LOP_n=2, 44",Q,373621,Z,Z,Pressed,1512,/; Z,C,,Correct,1512.0,/; Z,1,2,2,False,False,True
256,A,1122,2nd,n_back1,"LOP_n=2, 45",Q,376407,Z,Z,Pressed,1178,/; Z,C,,Correct,1178.0,/; Z,1,2,2,False,False,True
269,A,1122,2nd,n_back1,"LOP_n=3, 1",Q,389970,/,/,Pressed,2204,/; Z,C,,Correct,2204.0,/; Z,1,3,2,False,False,True
272,A,1122,2nd,n_back1,"LOP_n=3, 2",Q,392699,Z,Z,Pressed,1122,/; Z,C,,Incorrect,1122.0,/; Z,0,3,2,False,False,True
275,A,1122,2nd,n_back1,"LOP_n=3, 3",Q,395737,Z,Z,Pressed,1431,/; Z,C,,Correct,1431.0,/; Z,1,3,2,False,False,True
278,A,1122,2nd,n_back1,"LOP_n=3, 4",Q,398737,Z,Z,Pressed,1394,/; Z,C,,Correct,1394.0,/; Z,1,3,2,False,False,True
281,A,1122,2nd,n_back1,"LOP_n=3, 5",Q,401541,/,/,Pressed,1196,/; Z,C,,Incorrect,1196.0,/; Z,0,3,2,False,False,True
284,A,1122,2nd,n_back1,"LOP_n=3, 6",Q,404245,/,/,Pressed,1097,/; Z,C,,Incorrect,1097.0,/; Z,0,3,2,False,False,True
287,A,1122,2nd,n_back1,"LOP_n=3, 7",Q,409768,Z,Z,Pressed,3916,/; Z,C,,Correct,3916.0,/; Z,1,3,2,False,False,True
290,A,1122,2nd,n_back1,"LOP_n=3, 8",Q,415866,Z,Z,Pressed,4492,/; Z,C,,Correct,4492.0,/; Z,1,3,2,False,False,True
293,A,1122,2nd,n_back1,"LOP_n=3, 9",Q,418729,Z,Z,Pressed,1255,/; Z,C,,Correct,1255.0,/; Z,1,3,2,False,False,True
296,A,1122,2nd,n_back1,"LOP_n=3, 10",Q,420653,Z,Z,Pressed,317,/; Z,C,,Correct,317.0,/; Z,1,3,2,False,False,True
299,A,1122,2nd,n_back1,"LOP_n=3, 11",Q,423623,Z,Z,Pressed,1364,/; Z,C,,Correct,1364.0,/; Z,1,3,2,False,False,True
302,A,1122,2nd,n_back1,"LOP_n=3, 12",Q,425470,Z,Z,Pressed,241,/; Z,C,,Correct,241.0,/; Z,1,3,2,False,False,True
305,A,1122,2nd,n_back1,"LOP_n=3, 13",Q,427657,Z,Z,Pressed,582,/; Z,C,,Correct,582.0,/; Z,1,3,2,False,False,True
308,A,1122,2nd,n_back1,"LOP_n=3, 14",Q,430828,/,/,Pressed,1563,/; Z,C,,Correct,1563.0,/; Z,1,3,2,False,False,True
311,A,1122,2nd,n_back1,"LOP_n=3, 15",Q,432800,Z,Z,Pressed,364,/; Z,C,,Correct,364.0,/; Z,1,3,2,False,False,True
314,A,1122,2nd,n_back1,"LOP_n=3, 16",Q,435327,/,/,Pressed,919,/; Z,C,,Incorrect,919.0,/; Z,0,3,2,False,False,True
317,A,1122,2nd,n_back1,"LOP_n=3, 17",Q,438378,Z,Z,Pressed,1445,/; Z,C,,Correct,1445.0,/; Z,1,3,2,False,False,True
320,A,1122,2nd,n_back1,"LOP_n=3, 18",Q,440849,Z,Z,Pressed,864,/; Z,C,,Correct,864.0,/; Z,1,3,2,False,False,True
323,A,1122,2nd,n_back1,"LOP_n=3, 19",Q,443143,/,/,Pressed,687,/; Z,C,,Correct,687.0,/; Z,1,3,2,False,False,True
326,A,1122,2nd,n_back1,"LOP_n=3, 20",Q,445791,Z,Z,Pressed,1040,/; Z,C,,Correct,1040.0,/; Z,1,3,2,False,False,True
329,A,1122,2nd,n_back1,"LOP_n=3, 21",Q,450578,/,/,Pressed,3181,/; Z,C,,Correct,3181.0,/; Z,1,3,2,False,False,True
332,A,1122,2nd,n_back1,"LOP_n=3, 22",Q,452597,Z,Z,Pressed,413,/; Z,C,,Correct,413.0,/; Z,1,3,2,False,False,True
335,A,1122,2nd,n_back1,"LOP_n=3, 23",Q,456422,Z,Z,Pressed,2217,/; Z,C,,Correct,2217.0,/; Z,1,3,2,False,False,True
338,A,1122,2nd,n_back1,"LOP_n=3, 24",Q,464567,/,/,Pressed,6537,/; Z,C,,Incorrect,6537.0,/; Z,0,3,2,False,True,False
341,A,1122,2nd,n_back1,"LOP_n=3, 25",Q,469468,/,/,Pressed,3294,/; Z,C,,Incorrect,3294.0,/; Z,0,3,2,False,False,True
344,A,1122,2nd,n_back1,"LOP_n=3, 26",Q,473639,Z,Z,Pressed,2566,/; Z,C,,Incorrect,2566.0,/; Z,0,3,2,False,False,True
347,A,1122,2nd,n_back1,"LOP_n=3, 27",Q,477851,Z,Z,Pressed,2606,/; Z,C,,Correct,2606.0,/; Z,1,3,2,False,False,True
350,A,1122,2nd,n_back1,"LOP_n=3, 28",Q,483916,Z,Z,Pressed,4457,/; Z,C,,Correct,4457.0,/; Z,1,3,2,False,False,True
353,A,1122,2nd,n_back1,"LOP_n=3, 29",Q,487943,/,/,Pressed,2419,/; Z,C,,Correct,2419.0,/; Z,1,3,2,False,False,True
356,A,1122,2nd,n_back1,"LOP_n=3, 30",Q,492274,Z,Z,Pressed,2723,/; Z,C,,Incorrect,2723.0,/; Z,0,3,2,False,False,True
372,A,1122,2nd,n_back1,"LOP_n=4, 1",Q,505900,/,/,Pressed,1167,/; Z,C,,Correct,1167.0,/; Z,1,4,2,False,False,True
375,A,1122,2nd,n_back1,"LOP_n=4, 2",Q,508723,Z,Z,Pressed,1218,/; Z,C,,Correct,1218.0,/; Z,1,4,2,False,False,True
378,A,1122,2nd,n_back1,"LOP_n=4, 3",Q,511178,Z,Z,Pressed,847,/; Z,C,,Correct,847.0,/; Z,1,4,2,False,False,True
381,A,1122,2nd,n_back1,"LOP_n=4, 4",Q,514041,Z,Z,Pressed,1258,/; Z,C,,Correct,1258.0,/; Z,1,4,2,False,False,True
384,A,1122,2nd,n_back1,"LOP_n=4, 5",Q,517099,Z,Z,Pressed,1450,/; Z,C,,Correct,1450.0,/; Z,1,4,2,False,False,True
387,A,1122,2nd,n_back1,"LOP_n=4, 6",Q,522495,/,/,Pressed,3789,/; Z,C,,Correct,3789.0,/; Z,1,4,2,False,False,True
390,A,1122,2nd,n_back1,"LOP_n=4, 7",Q,524946,Z,Z,Pressed,845,/; Z,C,,Correct,845.0,/; Z,1,4,2,False,False,True
393,A,1122,2nd,n_back1,"LOP_n=4, 8",Q,528709,Z,Z,Pressed,2157,/; Z,C,,Correct,2157.0,/; Z,1,4,2,False,False,True
396,A,1122,2nd,n_back1,"LOP_n=4, 9",Q,531287,Z,Z,Pressed,972,/; Z,C,,Correct,972.0,/; Z,1,4,2,False,False,True
399,A,1122,2nd,n_back1,"LOP_n=4, 10",Q,533248,Z,Z,Pressed,354,/; Z,C,,Correct,354.0,/; Z,1,4,2,False,False,True
402,A,1122,2nd,n_back1,"LOP_n=4, 11",Q,535967,Z,Z,Pressed,1112,/; Z,C,,Correct,1112.0,/; Z,1,4,2,False,False,True
405,A,1122,2nd,n_back1,"LOP_n=4, 12",Q,538027,/,/,Pressed,454,/; Z,C,,Correct,454.0,/; Z,1,4,2,False,False,True
408,A,1122,2nd,n_back1,"LOP_n=4, 13",Q,540083,Z,Z,Pressed,449,/; Z,C,,Correct,449.0,/; Z,1,4,2,False,False,True
411,A,1122,2nd,n_back1,"LOP_n=4, 14",Q,545321,Z,Z,Pressed,3632,/; Z,C,,Correct,3632.0,/; Z,1,4,2,False,False,True
414,A,1122,2nd,n_back1,"LOP_n=4, 15",Q,550065,Z,Z,Pressed,3136,/; Z,C,,Correct,3136.0,/; Z,1,4,2,False,False,True
417,A,1122,2nd,n_back1,"LOP_n=4, 16",Q,556356,Z,Z,Pressed,4683,/; Z,C,,Correct,4683.0,/; Z,1,4,2,False,False,True
420,A,1122,2nd,n_back1,"LOP_n=4, 17",Q,560121,Z,Z,Pressed,2160,/; Z,C,,Correct,2160.0,/; Z,1,4,2,False,False,True
423,A,1122,2nd,n_back1,"LOP_n=4, 18",Q,562852,Z,Z,Pressed,1125,/; Z,C,,Correct,1125.0,/; Z,1,4,2,False,False,True
426,A,1122,2nd,n_back1,"LOP_n=4, 19",Q,565474,Z,Z,Pressed,1016,/; Z,C,,Correct,1016.0,/; Z,1,4,2,False,False,True
429,A,1122,2nd,n_back1,"LOP_n=4, 20",Q,568829,Z,Z,Pressed,1748,/; Z,C,,Correct,1748.0,/; Z,1,4,2,False,False,True
432,A,1122,2nd,n_back1,"LOP_n=4, 21",Q,575903,Z,Z,Pressed,5469,/; Z,C,,Correct,5469.0,/; Z,1,4,2,False,True,False
435,A,1122,2nd,n_back1,"LOP_n=4, 22",Q,577997,/,/,Pressed,488,/; Z,C,,Incorrect,488.0,/; Z,0,4,2,False,False,True
438,A,1122,2nd,n_back1,"LOP_n=4, 23",Q,580434,Z,Z,Pressed,830,/; Z,C,,Incorrect,830.0,/; Z,0,4,2,False,False,True
441,A,1122,2nd,n_back1,"LOP_n=4, 24",Q,588000,Z,Z,Pressed,5959,/; Z,C,,Correct,5959.0,/; Z,1,4,2,False,True,False
444,A,1122,2nd,n_back1,"LOP_n=4, 25",Q,592771,/,/,Pressed,3165,/; Z,C,,Incorrect,3165.0,/; Z,0,4,2,False,False,True
447,A,1122,2nd,n_back1,"LOP_n=4, 26",Q,594763,/,/,Pressed,386,/; Z,C,,Correct,386.0,/; Z,1,4,2,False,False,True
450,A,1122,2nd,n_back1,"LOP_n=4, 27",Q,597151,Z,Z,Pressed,782,/; Z,C,,Correct,782.0,/; Z,1,4,2,False,False,True
453,A,1122,2nd,n_back1,"LOP_n=4, 28",Q,599964,/,/,Pressed,1207,/; Z,C,,Incorrect,1207.0,/; Z,0,4,2,False,False,True
456,A,1122,2nd,n_back1,"LOP_n=4, 29",Q,601859,Z,Z,Pressed,290,/; Z,C,,Correct,290.0,/; Z,1,4,2,False,False,True
459,A,1122,2nd,n_back1,"LOP_n=4, 30",Q,603587,Z,Z,Pressed,121,/; Z,C,,Correct,121.0,/; Z,1,4,2,False,False,True
476,A,1122,2nd,n_back2,"LOP_n=1, 1",Q,813037,Z,Z,Pressed,1053,/; Z,C,,Correct,1053.0,/; Z,1,1,2,False,False,True
479,A,1122,2nd,n_back2,"LOP_n=1, 2",Q,815032,Z,Z,Pressed,388,/; Z,C,,Correct,388.0,/; Z,1,1,2,False,False,True
482,A,1122,2nd,n_back2,"LOP_n=1, 3",Q,816718,Z,Z,Pressed,78,/; Z,C,,Correct,78.0,/; Z,1,1,2,True,False,False
485,A,1122,2nd,n_back2,"LOP_n=1, 4",Q,818425,/,/,Pressed,100,/; Z,C,,Correct,100.0,/; Z,1,1,2,False,False,True
488,A,1122,2nd,n_back2,"LOP_n=1, 5",Q,820528,Z,Z,Pressed,495,/; Z,C,,Correct,495.0,/; Z,1,1,2,False,False,True
491,A,1122,2nd,n_back2,"LOP_n=1, 6",Q,822252,Z,Z,Pressed,119,/; Z,C,,Correct,119.0,/; Z,1,1,2,False,False,True
494,A,1122,2nd,n_back2,"LOP_n=1, 7",Q,824221,Z,Z,Pressed,362,/; Z,C,,Correct,362.0,/; Z,1,1,2,False,False,True
497,A,1122,2nd,n_back2,"LOP_n=1, 8",Q,826442,/,/,Pressed,621,/; Z,C,,Correct,621.0,/; Z,1,1,2,False,False,True
500,A,1122,2nd,n_back2,"LOP_n=1, 9",Q,829278,Z,Z,Pressed,1229,/; Z,C,,Correct,1229.0,/; Z,1,1,2,False,False,True
503,A,1122,2nd,n_back2,"LOP_n=1, 10",Q,831101,Z,Z,Pressed,217,/; Z,C,,Correct,217.0,/; Z,1,1,2,False,False,True
506,A,1122,2nd,n_back2,"LOP_n=1, 11",Q,832814,Z,Z,Pressed,106,/; Z,C,,Correct,106.0,/; Z,1,1,2,False,False,True
509,A,1122,2nd,n_back2,"LOP_n=1, 12",Q,834747,Z,Z,Pressed,325,/; Z,C,,Correct,325.0,/; Z,1,1,2,False,False,True
512,A,1122,2nd,n_back2,"LOP_n=1, 13",Q,836678,Z,Z,Pressed,325,/; Z,C,,Correct,325.0,/; Z,1,1,2,False,False,True
515,A,1122,2nd,n_back2,"LOP_n=1, 14",Q,838662,Z,Z,Pressed,376,/; Z,C,,Correct,376.0,/; Z,1,1,2,False,False,True
518,A,1122,2nd,n_back2,"LOP_n=1, 15",Q,841008,Z,Z,Pressed,741,/; Z,C,,Correct,741.0,/; Z,1,1,2,False,False,True
521,A,1122,2nd,n_back2,"LOP_n=1, 16",Q,842636,Z,Z,Pressed,22,/; Z,C,,Correct,22.0,/; Z,1,1,2,True,False,False
524,A,1122,2nd,n_back2,"LOP_n=1, 17",Q,844564,Z,Z,Pressed,322,/; Z,C,,Correct,322.0,/; Z,1,1,2,False,False,True
527,A,1122,2nd,n_back2,"LOP_n=1, 18",Q,846389,/,/,Pressed,220,/; Z,C,,Correct,220.0,/; Z,1,1,2,False,False,True
530,A,1122,2nd,n_back2,"LOP_n=1, 19",Q,848267,Z,Z,Pressed,270,/; Z,C,,Correct,270.0,/; Z,1,1,2,False,False,True
533,A,1122,2nd,n_back2,"LOP_n=1, 20",Q,850189,Z,Z,Pressed,316,/; Z,C,,Correct,316.0,/; Z,1,1,2,False,False,True
536,A,1122,2nd,n_back2,"LOP_n=1, 21",Q,852307,Z,Z,Pressed,510,/; Z,C,,Correct,510.0,/; Z,1,1,2,False,False,True
539,A,1122,2nd,n_back2,"LOP_n=1, 22",Q,854267,/,/,Pressed,354,/; Z,C,,Correct,354.0,/; Z,1,1,2,False,False,True
542,A,1122,2nd,n_back2,"LOP_n=1, 23",Q,857869,Z,Z,Pressed,1996,/; Z,C,,Correct,1996.0,/; Z,1,1,2,False,False,True
545,A,1122,2nd,n_back2,"LOP_n=1, 24",Q,859776,Z,Z,Pressed,300,/; Z,C,,Correct,300.0,/; Z,1,1,2,False,False,True
548,A,1122,2nd,n_back2,"LOP_n=1, 25",Q,861645,Z,Z,Pressed,262,/; Z,C,,Correct,262.0,/; Z,1,1,2,False,False,True
551,A,1122,2nd,n_back2,"LOP_n=1, 26",Q,863474,/,/,Pressed,224,/; Z,C,,Correct,224.0,/; Z,1,1,2,False,False,True
554,A,1122,2nd,n_back2,"LOP_n=1, 27",Q,865556,Z,Z,Pressed,475,/; Z,C,,Correct,475.0,/; Z,1,1,2,False,False,True
557,A,1122,2nd,n_back2,"LOP_n=1, 28",Q,867185,Z,Z,Pressed,24,/; Z,C,,Correct,24.0,/; Z,1,1,2,True,False,False
560,A,1122,2nd,n_back2,"LOP_n=1, 29",Q,869082,Z,Z,Pressed,286,/; Z,C,,Correct,286.0,/; Z,1,1,2,False,False,True
563,A,1122,2nd,n_back2,"LOP_n=1, 30",Q,870777,/,/,Pressed,89,/; Z,C,,Correct,89.0,/; Z,1,1,2,True,False,False
573,A,1122,2nd,n_back2,"LOP_n=2, 1",Q,879240,Z,Z,Pressed,671,/; Z,C,,Correct,671.0,/; Z,1,2,2,False,False,True
576,A,1122,2nd,n_back2,"LOP_n=2, 2",Q,882186,Z,Z,Pressed,1339,/; Z,C,,Correct,1339.0,/; Z,1,2,2,False,False,True
579,A,1122,2nd,n_back2,"LOP_n=2, 3",Q,884171,Z,Z,Pressed,377,/; Z,C,,Correct,377.0,/; Z,1,2,2,False,False,True
582,A,1122,2nd,n_back2,"LOP_n=2, 4",Q,886232,Z,Z,Pressed,456,/; Z,C,,Correct,456.0,/; Z,1,2,2,False,False,True
